city,Body Type,Kms_Driven,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seating Capacity,RTO,Ownership,Transmission,Mileage,Engine Displacement,Max Power,Color,Engine Type,Max Torque,No of Cylinder,Value Configuration,Fuel Supply System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Top Speed,Acceleration,Tyre Type,No Door Numbers,Cargo Volumn,Alloy Wheel Size,Ground Clearance Unladen
3,2,40841,9,90,2016,1482,851,646000.0,32,2,4,5.0,347,1,1,18.6,12,647,138,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
3,8,150000,20,180,2016,4209,1764,480000.0,14,4,1,5.0,345,3,1,26.59,15,606,86,220,209,4.0,3,4,14,44,3,0,3995,1695,1555,2430,1485,1495,1055,1505,8,5,4,4.8,22,7,169,13.8,26,4.0,352.0,4,184.0
3,2,66561,9,90,2017,1481,1643,607000.0,193,4,4,5.0,345,1,1,18.6,12,647,110,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
3,2,114800,29,259,2016,2514,1242,160000.0,14,4,1,5.0,348,3,1,25.0,30,570,57,199,117,4.0,3,6,37,6,3,0,3690,1665,1485,2400,1490,1495,1080,1490,8,5,4,4.9,22,7,155,14.5,26,5.0,220.0,4,184.0
3,2,97726,20,160,2016,10356,1806,374000.0,85,4,4,5.0,345,1,1,25.24,148,531,116,296,588,3.0,3,49,37,6,0,0,3695,1655,1555,2435,1430,1440,810,1260,16,5,1,5.1,22,7,170,12.9,23,5.0,313.0,4,184.0
3,7,81462,6,50,2019,6087,288,817000.0,106,4,4,5.0,350,1,1,17.0,44,123,110,396,146,3.0,3,23,102,16,0,0,3998,1765,1647,2519,1490,1495,1103,1490,8,5,4,5.3,22,7,170,12.9,26,4.0,352.0,4,184.0
3,2,120000,29,259,2015,2514,1242,180000.0,13,4,1,5.0,344,1,1,25.0,30,570,86,199,117,4.0,3,6,37,6,3,0,3690,1665,1485,2400,1490,1495,1080,1490,8,5,4,4.9,22,7,155,14.5,26,5.0,220.0,4,184.0
3,2,31286,20,179,2019,10404,1814,680000.0,72,4,4,5.0,346,1,0,22.56,12,694,116,287,45,4.0,3,49,37,6,0,0,3845,1735,1530,2450,1530,1530,1103,1335,16,5,1,4.8,5,7,170,12.9,5,5.0,268.0,4,184.0
3,2,20000,20,157,2022,8818,836,1000000.0,20,4,4,5.0,409,1,1,22.35,12,694,138,36,45,4.0,3,49,37,6,0,0,3990,1745,1500,2520,1490,1495,1103,1410,8,5,1,4.85,5,7,170,12.9,23,5.0,318.0,4,184.0
3,2,20000,20,157,2022,8818,836,1000000.0,20,4,4,5.0,339,1,1,22.35,12,694,138,36,45,4.0,3,49,37,6,0,0,3990,1745,1500,2520,1490,1495,1103,1410,8,5,1,4.85,5,7,170,12.9,23,5.0,318.0,4,184.0
3,8,57600,9,86,2018,5969,1782,1080000.0,158,4,4,5.0,345,1,0,17.0,51,126,8,450,149,4.0,3,49,37,6,0,0,4440,1729,1475,2600,1490,1495,1238,1490,21,5,4,5.1,5,7,158,12.04,13,4.0,480.0,4,184.0
3,8,54000,2,32,2013,548,108,315000.0,136,4,4,5.0,8,1,1,18.2,14,650,116,360,14,4.0,3,53,37,6,0,0,4249,1690,1503,2465,1490,1495,1065,1490,8,5,4,5.15,5,7,155,14.0,26,4.0,370.0,4,184.0
3,2,50000,20,152,1985,3879,1003,160000.0,20,4,4,4.0,409,3,1,16.1,141,463,138,264,542,3.0,8,49,10,61,0,0,3335,1440,1405,2175,1490,1495,650,1000,3,5,3,4.4,5,7,170,21.0,0,4.0,352.0,0,184.0
3,2,20000,20,157,2020,6779,2071,760000.0,18,4,4,5.0,346,1,1,21.01,12,646,55,59,44,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1505,1515,1103,1340,8,5,1,4.9,5,7,170,12.36,26,5.0,339.0,4,184.0
3,4,100000,29,254,2011,2490,1408,300000.0,9,4,1,7.0,24,3,1,13.7,83,160,138,233,385,4.0,3,49,37,6,0,0,4780,1895,1780,2850,1490,1495,1650,2720,8,5,4,5.6,22,2,170,12.9,26,5.0,352.0,4,184.0
3,8,49260,20,180,2017,5824,789,741000.0,104,4,1,5.0,345,1,0,28.4,15,603,9,220,209,4.0,3,4,37,6,3,0,3995,1735,1515,2450,1530,1520,1103,1490,8,5,4,4.8,5,7,170,12.9,26,4.0,378.0,4,184.0
3,2,73069,20,160,2015,10357,2037,365000.0,191,4,4,5.0,346,1,1,25.24,148,531,138,296,588,3.0,3,49,37,6,0,0,3695,1655,1555,2435,1430,1440,810,1260,16,5,1,5.1,22,7,170,12.9,23,5.0,313.0,4,184.0
3,2,80000,20,179,2013,4202,1806,410000.0,11,4,4,5.0,409,1,1,18.6,12,677,86,289,55,4.0,3,49,29,1,0,0,3850,1695,1530,2430,1485,1495,970,1415,8,5,4,4.8,22,7,170,12.29,26,5.0,232.0,2,184.0
3,8,78850,20,180,2014,10244,1806,475000.0,154,4,4,5.0,23,1,1,22.41,12,694,138,278,45,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1490,1495,1103,1335,8,5,1,4.8,5,7,170,12.9,23,4.0,378.0,4,160.0
3,2,89224,9,90,2016,1481,1643,561000.0,225,4,4,5.0,340,3,1,18.6,12,647,110,320,53,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,8,5,4,5.2,5,7,170,13.2,13,5.0,295.0,4,184.0
3,4,90000,29,257,2017,5482,1939,1200000.0,15,4,1,7.0,261,3,0,17.6,83,210,86,142,459,4.0,3,6,37,6,3,0,4788,1900,1785,2850,1490,1495,1950,1490,21,4,4,5.1,5,2,170,12.9,26,5.0,128.0,5,184.0
3,2,59084,20,184,2017,4310,1823,411000.00000000006,104,2,4,5.0,350,3,1,20.51,148,542,138,295,593,3.0,3,49,12,6,0,0,3599,1495,1700,2400,1295,1290,885,1350,8,5,4,4.6,22,7,152,18.6,19,5.0,352.0,4,184.0
3,2,70000,20,184,2016,4319,790,460000.0,121,4,4,5.0,345,1,0,20.51,148,556,57,295,593,3.0,3,49,12,6,0,0,3599,1495,1700,2400,1295,1290,890,1350,8,5,4,4.6,22,7,152,18.6,19,5.0,352.0,4,184.0
3,2,59730,20,184,2013,4350,1823,309000.0,82,4,4,5.0,23,3,1,18.9,148,551,116,289,593,3.0,3,49,37,6,0,0,3595,1495,1700,2400,1295,1290,885,1350,8,5,4,4.6,22,7,170,12.9,23,4.0,352.0,2,184.0
3,8,50933,8,63,2015,1275,2098,594000.0,191,4,4,5.0,344,1,1,17.4,44,104,138,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1042,1490,9,5,4,5.3,5,7,195,10.0,26,4.0,510.0,4,184.0
3,2,40000,32,311,2016,5543,967,1800000.0,14,4,1,5.0,409,3,0,16.8,70,203,86,398,413,5.0,3,23,111,6,3,0,4369,2041,1420,2647,1559,1546,1561,1980,21,5,4,5.45,5,2,210,9.3,26,5.0,324.0,4,184.0
3,8,94426,20,180,2016,10244,1806,516000.0,208,2,4,5.0,345,1,1,22.41,12,694,116,278,45,4.0,3,49,37,6,0,0,3995,1735,1515,2450,1490,1495,1103,1335,8,5,1,4.8,5,7,170,12.9,23,4.0,378.0,4,160.0
3,4,50000,29,257,2019,6633,1924,1300000.0,17,4,1,7.0,409,3,1,17.6,83,210,86,142,459,4.0,3,6,37,6,3,0,4788,1900,1785,2850,1490,1495,1880,1490,21,4,4,5.1,5,2,170,12.9,26,5.0,128.0,4,184.0
3,7,120000,17,147,2013,3824,1888,680000.0,11,4,1,7.0,9,3,1,15.1,83,172,86,498,395,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,1980,2450,22,4,4,5.6,7,4,175,12.5,27,5.0,352.0,5,184.0
3,2,80000,31,300,2017,5807,1158,760000.0,15,4,4,5.0,346,1,0,17.21,12,32,86,393,185,4.0,3,23,24,6,3,0,3971,1682,1469,2469,1460,1456,1109,1580,44,5,4,4.97,5,7,190,9.7,26,5.0,352.0,3,184.0
3,8,75000,28,249,2012,3169,414,499000.0,46,4,1,5.0,9,1,1,20.5,55,31,138,400,312,4.0,3,24,37,6,3,0,4386,1699,1466,2552,1490,1495,1205,1757,19,5,4,5.3,5,7,170,12.9,26,4.0,460.0,3,184.0
3,7,78500,17,147,2018,3814,1862,1300000.0,227,4,1,7.0,351,1,1,16.0,76,172,138,498,383,4.0,3,23,37,6,3,0,4585,1890,1785,2700,1490,1495,2000,2510,21,5,4,5.6,5,2,185,10.0,26,5.0,720.0,5,184.0
3,2,56000,20,175,2013,4139,1767,450000.0,136,4,1,5.0,23,1,1,23.2,15,597,116,220,209,4.0,3,4,37,6,3,0,3775,1680,1620,2360,1470,1480,1110,1520,8,5,4,4.7,22,7,163,14.0,26,5.0,352.0,4,184.0
3,2,100000,5,45,2014,5278,187,295000.0,12,4,1,5.0,409,1,1,20.3,15,621,8,333,219,4.0,3,23,37,6,3,0,3987,1687,1495,2510,1490,1495,960,1490,16,5,4,5.1,22,7,170,12.9,26,5.0,352.0,2,184.0
3,2,32289,9,90,2017,5698,234,667000.0,86,4,4,5.0,347,3,0,18.6,25,749,138,242,97,4.0,3,49,37,6,0,0,3985,1734,1505,2570,1505,1503,1066,1490,3,5,4,5.2,5,7,180,11.9,13,5.0,295.0,4,184.0
3,7,106467,29,265,2018,6388,136,790000.0,52,2,4,5.0,344,1,0,17.0,13,68,9,354,170,3.0,3,49,92,6,3,0,3994,1811,1607,2498,1540,1530,1103,1490,21,5,4,5.1,5,7,154,12.9,16,5.0,350.0,4,209.0
3,2,75000,20,179,2014,4204,1764,480000.0,223,4,1,5.0,345,1,1,22.9,15,606,57,220,209,4.0,3,4,14,44,3,0,3850,1695,1530,2430,1485,1495,1060,1505,8,5,4,4.8,22,7,170,13.75,26,5.0,232.0,2,184.0
3,8,109832,8,63,2014,1279,2099,464000.0,190,2,4,5.0,344,3,1,17.4,44,104,110,469,135,4.0,8,69,37,5,0,0,4440,1695,1495,2600,1480,1465,1049,1490,9,5,4,5.3,5,7,195,10.0,26,4.0,510.0,3,184.0
3,8,44123,9,75,2018,5384,495,1228000.0,34,4,4,5.0,346,1,0,14.62,78,200,116,340,215,4.0,3,49,37,6,0,0,4570,1800,1465,2700,1555,1564,1300,1490,21,5,4,5.1,5,2,210,12.9,26,4.0,420.0,4,184.0
3,8,100000,8,59,2014,1166,1062,390000.0,12,4,4,5.0,409,3,1,18.0,13,685,86,476,16,4.0,8,49,37,6,0,0,3990,1680,1505,2405,1490,1495,940,1490,8,5,4,4.5,5,7,160,15.0,26,4.0,400.0,4,184.0
3,7,121129,20,183,2017,4300,2024,801000.0,51,4,1,5.0,344,3,1,24.3,15,695,140,218,231,4.0,3,6,13,6,3,0,3995,1790,1640,2500,1490,1495,1200,1680,8,5,4,5.1,22,7,172,12.36,26,5.0,328.0,4,184.0
3,2,40000,20,172,2020,5553,176,560000.0,18,4,4,5.0,344,3,1,20.89,12,646,86,51,44,4.0,8,49,37,6,0,0,3700,1690,1595,2435,1490,1495,835,1490,8,5,1,5.1,5,7,170,12.9,26,5.0,260.0,3,184.0
3,7,72607,17,133,2016,3579,2123,420000.0,156,4,1,5.0,133,1,1,25.32,13,629,110,485,206,3.0,3,6,37,6,3,0,3675,1715,1655,2385,1490,1490,1235,1490,8,5,4,5.05,5,7,160,14.5,26,5.0,243.0,2,184.0
3,2,28467,9,77,2016,1524,1640,472000.0,69,4,4,5.0,344,3,1,18.9,12,655,110,320,55,4.0,3,49,37,6,0,0,3765,1660,1520,2425,1479,1493,935,1490,8,5,4,4.8,5,7,165,12.9,13,5.0,352.0,4,184.0
3,8,60000,28,249,2017,3140,396,750000.0,15,4,4,5.0,346,1,1,15.41,55,24,8,344,154,4.0,3,49,37,6,0,0,4413,1699,1466,2552,1490,1495,1121,1490,8,5,4,5.1,5,7,185,12.9,26,4.0,460.0,3,120.0
3,7,122474,9,73,2017,1445,375,1098000.0,193,2,1,5.0,346,1,1,19.67,47,132,8,421,337,4.0,3,6,37,6,3,0,4270,1780,1630,2590,1490,1495,1300,1490,21,5,4,5.3,5,7,190,10.5,13,5.0,400.0,5,184.0
3,2,37665,20,157,2017,3964,83,650000.0,52,3,4,5.0,344,1,0,21.4,12,661,53,455,62,4.0,3,49,37,6,0,0,3995,1745,1510,2520,1515,1525,910,1360,96,5,4,5.1,5,7,180,12.79,26,5.0,339.0,4,184.0
3,7,152000,32,312,2017,2085,978,4550000.0,122,4,1,7.0,346,1,0,17.2,69,380,138,404,511,4.0,3,23,111,6,3,0,4950,2140,1776,2984,1668,1671,2350,1490,68,4,4,6.1,5,2,230,10.9,13,5.0,300.0,8,184.0
3,2,50000,20,184,2014,4310,1823,320000.0,12,4,4,5.0,409,3,1,20.51,148,542,86,295,593,3.0,3,49,12,6,0,0,3599,1495,1700,2400,1295,1290,885,1350,8,5,4,4.6,22,7,152,18.6,19,5.0,352.0,4,184.0
3,8,110000,8,59,2018,1155,1514,680000.0,16,4,1,5.0,345,1,1,25.8,45,751,86,471,231,4.0,3,6,37,6,3,0,3990,1680,1505,2405,1490,1495,1065,1490,8,5,4,4.7,5,7,140,17.0,26,4.0,400.0,4,184.0
